date,stp_id,farm_id,biosolid_tons
2025-05-24,STP_TVM,F_1217,5.0
2025-05-24,STP_TVM,F_1221,0.043159005
2025-05-24,STP_TVM,F_1221,5.0
2025-05-24,STP_TVM,F_1223,0.0027371382
2025-05-24,STP_TVM,F_1223,5.0
2025-05-24,STP_TVM,F_1231,0.062061895
2025-05-24,STP_TVM,F_1231,5.0
2025-05-24,STP_TVM,F_1235,5.0
2025-05-24,STP_TVM,F_1237,0.056984563
2025-05-24,STP_TVM,F_1237,5.0
2025-05-24,STP_TVM,F_1245,2.3247926
2025-06-01,STP_GVR,F_1001,5.0
2025-06-01,STP_GVR,F_1009,5.0
2025-06-01,STP_GVR,F_1021,5.0
2025-06-01,STP_GVR,F_1025,5.0
2025-06-01,STP_GVR,F_1029,5.0
2025-06-01,STP_GVR,F_1033,5.0
2025-06-01,STP_GVR,F_1037,5.0
2025-06-01,STP_GVR,F_1041,5.0
2025-06-01,STP_GVR,F_1045,5.0
2025-06-01,STP_GVR,F_1057,5.0
2025-06-01,STP_GVR,F_1061,0.4005685093999318
2025-06-01,STP_GVR,F_1073,5.0
2025-06-01,STP_GVR,F_1081,5.0
2025-06-01,STP_GVR,F_1085,5.0
2025-06-01,STP_GVR,F_1097,5.0
2025-06-01,STP_GVR,F_1101,5.0
2025-06-01,STP_GVR,F_1113,5.0
2025-06-01,STP_GVR,F_1145,5.0
2025-06-01,STP_GVR,F_1157,5.0
2025-06-01,STP_GVR,F_1161,5.0
2025-06-01,STP_GVR,F_1169,5.0
2025-06-01,STP_GVR,F_1177,5.0
2025-06-01,STP_GVR,F_1193,5.0
2025-06-01,STP_GVR,F_1197,5.0
2025-06-01,STP_GVR,F_1205,5.0
2025-06-01,STP_GVR,F_1209,5.0
2025-06-01,STP_GVR,F_1213,5.0
2025-06-01,STP_GVR,F_1229,5.0
2025-06-01,STP_GVR,F_1233,5.0
2025-06-01,STP_GVR,F_1237,5.0
2025-06-01,STP_GVR,F_1249,5.0
2025-06-01,STP_KCH,F_1001,5.0
2025-06-01,STP_KCH,F_1005,5.0
2025-06-01,STP_KCH,F_1009,5.0
2025-06-01,STP_KCH,F_1021,5.0
2025-06-01,STP_KCH,F_1025,5.0
2025-06-01,STP_KCH,F_1029,5.0
2025-06-01,STP_KCH,F_1033,5.0
2025-06-01,STP_KCH,F_1037,5.0
2025-06-01,STP_KCH,F_1041,0.6008756068999617
2025-06-01,STP_KCH,F_1045,5.0
2025-06-01,STP_KCH,F_1049,5.0
2025-06-01,STP_KCH,F_1053,5.0
2025-06-01,STP_KCH,F_1057,5.0
2025-06-01,STP_KCH,F_1061,5.0
2025-06-01,STP_KCH,F_1065,5.0
2025-06-01,STP_KCH,F_1069,5.0
2025-06-01,STP_KCH,F_1073,5.0
2025-06-01,STP_KCH,F_1085,5.0
2025-06-01,STP_KCH,F_1093,5.0
2025-06-01,STP_KCH,F_1097,5.0
2025-06-01,STP_KCH,F_1101,5.0
2025-06-01,STP_KCH,F_1105,5.0
2025-06-01,STP_KCH,F_1129,5.0
2025-06-01,STP_KCH,F_1133,5.0
2025-06-01,STP_KCH,F_1137,5.0
2025-06-01,STP_KCH,F_1141,5.0
2025-06-01,STP_KCH,F_1145,5.0
2025-06-01,STP_KCH,F_1157,5.0
2025-06-01,STP_KCH,F_1161,5.0
2025-06-01,STP_KCH,F_1165,5.0
2025-06-01,STP_KCH,F_1169,5.0
2025-06-01,STP_KCH,F_1173,5.0
2025-06-01,STP_KCH,F_1177,5.0
2025-06-01,STP_KCH,F_1185,5.0
2025-06-01,STP_KCH,F_1189,5.0
2025-06-01,STP_KCH,F_1193,5.0
2025-06-01,STP_KCH,F_1197,5.0
2025-06-01,STP_KCH,F_1205,5.0
2025-06-01,STP_KCH,F_1209,5.0
2025-06-01,STP_KCH,F_1217,5.0
2025-06-01,STP_KCH,F_1221,5.0
2025-06-01,STP_KCH,F_1229,5.0
2025-06-01,STP_KCH,F_1233,5.0
2025-06-01,STP_KCH,F_1237,5.0
2025-06-01,STP_KCH,F_1245,5.0
2025-06-01,STP_KCH,F_1249,5.0
2025-06-01,STP_KKD,F_1001,5.0
2025-06-01,STP_KKD,F_1005,5.0
2025-06-01,STP_KKD,F_1009,5.0
2025-06-01,STP_KKD,F_1013,5.0
2025-06-01,STP_KKD,F_1017,5.0
2025-06-01,STP_KKD,F_1021,5.0
2025-06-01,STP_KKD,F_1025,5.0
2025-06-01,STP_KKD,F_1029,5.0
2025-06-01,STP_KKD,F_1033,5.0
2025-06-01,STP_KKD,F_1037,5.0
2025-06-01,STP_KKD,F_1041,5.0
2025-06-01,STP_KKD,F_1045,5.0
2025-06-01,STP_KKD,F_1049,5.0
2025-06-01,STP_KKD,F_1053,5.0
2025-06-01,STP_KKD,F_1057,5.0
2025-06-01,STP_KKD,F_1061,5.0
2025-06-01,STP_KKD,F_1065,5.0
2025-06-01,STP_KKD,F_1073,5.0
2025-06-01,STP_KKD,F_1077,5.0
2025-06-01,STP_KKD,F_1081,5.0
2025-06-01,STP_KKD,F_1085,5.0
2025-06-01,STP_KKD,F_1089,5.0
2025-06-01,STP_KKD,F_1093,5.0
2025-06-01,STP_KKD,F_1097,5.0
2025-06-01,STP_KKD,F_1101,5.0
2025-06-01,STP_KKD,F_1109,5.0
2025-06-01,STP_KKD,F_1113,5.0
2025-06-01,STP_KKD,F_1117,5.0
2025-06-01,STP_KKD,F_1121,5.0
2025-06-01,STP_KKD,F_1125,5.0
2025-06-01,STP_KKD,F_1129,5.0
2025-06-01,STP_KKD,F_1133,5.0
2025-06-01,STP_KKD,F_1137,5.0
2025-06-01,STP_KKD,F_1141,5.0
2025-06-01,STP_KKD,F_1145,5.0
2025-06-01,STP_KKD,F_1149,5.0
2025-06-01,STP_KKD,F_1153,5.0
2025-06-01,STP_KKD,F_1157,5.0
2025-06-01,STP_KKD,F_1161,5.0
2025-06-01,STP_KKD,F_1165,5.0
2025-06-01,STP_KKD,F_1169,5.0
2025-06-01,STP_KKD,F_1173,5.0
2025-06-01,STP_KKD,F_1177,5.0
2025-06-01,STP_KKD,F_1181,5.0
2025-06-01,STP_KKD,F_1185,5.0
2025-06-01,STP_KKD,F_1189,5.0
2025-06-01,STP_KKD,F_1193,5.0
2025-06-01,STP_KKD,F_1197,5.0
2025-06-01,STP_KKD,F_1201,5.0
2025-06-01,STP_KKD,F_1205,5.0
2025-06-01,STP_KKD,F_1209,5.0
2025-06-01,STP_KKD,F_1213,5.0
2025-06-01,STP_KKD,F_1217,5.0
2025-06-01,STP_KKD,F_1221,5.0
2025-06-01,STP_KKD,F_1225,5.0
2025-06-01,STP_KKD,F_1229,5.0
2025-06-01,STP_KKD,F_1233,5.0
2025-06-01,STP_KKD,F_1237,5.0
2025-06-01,STP_KKD,F_1241,5.0
2025-06-01,STP_KKD,F_1245,0.801450197499662
2025-06-01,STP_KKD,F_1249,5.0
2025-06-01,STP_TVM,F_1001,0.005976707136179561
2025-06-01,STP_TVM,F_1001,5.0
2025-06-01,STP_TVM,F_1005,5.0
2025-06-01,STP_TVM,F_1009,0.07653365573109389
2025-06-01,STP_TVM,F_1009,5.0
2025-06-01,STP_TVM,F_1013,0.07488863873382541
2025-06-01,STP_TVM,F_1013,5.0
2025-06-01,STP_TVM,F_1017,0.018305678897286442
2025-06-01,STP_TVM,F_1017,5.0
2025-06-01,STP_TVM,F_1021,0.022923831365284388
2025-06-01,STP_TVM,F_1021,5.0
2025-06-01,STP_TVM,F_1025,0.06691409286492568
2025-06-01,STP_TVM,F_1025,5.0
2025-06-01,STP_TVM,F_1029,5.0
2025-06-01,STP_TVM,F_1033,0.05967073501122361
2025-06-01,STP_TVM,F_1033,5.0
2025-06-01,STP_TVM,F_1037,5.0
2025-06-01,STP_TVM,F_1041,0.050794468743318964
2025-06-01,STP_TVM,F_1041,5.0
2025-06-01,STP_TVM,F_1045,0.0780797381340086
2025-06-01,STP_TVM,F_1045,5.0
2025-06-01,STP_TVM,F_1049,0.07777188347937009
2025-06-01,STP_TVM,F_1049,5.0
2025-06-01,STP_TVM,F_1053,0.06666253878614616
2025-06-01,STP_TVM,F_1053,5.0
2025-06-01,STP_TVM,F_1057,0.0011150033668438852
2025-06-01,STP_TVM,F_1057,5.0
2025-06-01,STP_TVM,F_1061,5.0
2025-06-01,STP_TVM,F_1065,0.02171478200379237
2025-06-01,STP_TVM,F_1065,5.0
2025-06-01,STP_TVM,F_1069,0.0002843931350987364
2025-06-01,STP_TVM,F_1069,5.0
2025-06-01,STP_TVM,F_1073,0.03223506887337674
2025-06-01,STP_TVM,F_1073,5.0
2025-06-01,STP_TVM,F_1077,0.060636139827511606
2025-06-01,STP_TVM,F_1077,5.0
2025-06-01,STP_TVM,F_1081,5.0
2025-06-01,STP_TVM,F_1085,5.0
2025-06-01,STP_TVM,F_1089,0.07806046156624233
2025-06-01,STP_TVM,F_1089,2.885422830849052
2025-06-01,STP_TVM,F_1093,0.007007576039976996
2025-06-01,STP_TVM,F_1093,5.0
2025-06-01,STP_TVM,F_1097,0.009476121612686213
2025-06-01,STP_TVM,F_1097,5.0
2025-06-01,STP_TVM,F_1101,0.01253607528974328
2025-06-01,STP_TVM,F_1101,5.0
2025-06-01,STP_TVM,F_1105,0.06124413386771461
2025-06-01,STP_TVM,F_1105,5.0
2025-06-01,STP_TVM,F_1109,0.020541303651733612
2025-06-01,STP_TVM,F_1109,5.0
2025-06-01,STP_TVM,F_1113,5.0
2025-06-01,STP_TVM,F_1117,5.0
2025-06-01,STP_TVM,F_1121,0.0365459129319057
2025-06-01,STP_TVM,F_1121,5.0
2025-06-01,STP_TVM,F_1125,5.0
2025-06-01,STP_TVM,F_1129,5.0
2025-06-01,STP_TVM,F_1133,0.053365804821466724
2025-06-01,STP_TVM,F_1133,5.0
2025-06-01,STP_TVM,F_1137,0.014612013806411122
2025-06-01,STP_TVM,F_1137,5.0
2025-06-01,STP_TVM,F_1141,0.06806100282773132
2025-06-01,STP_TVM,F_1141,5.0
2025-06-01,STP_TVM,F_1145,0.07617544984412661
2025-06-01,STP_TVM,F_1145,5.0
2025-06-01,STP_TVM,F_1149,0.015242441821731916
2025-06-01,STP_TVM,F_1149,5.0
2025-06-01,STP_TVM,F_1153,0.07207668259309101
2025-06-01,STP_TVM,F_1153,5.0
2025-06-01,STP_TVM,F_1157,0.00036205066885533916
2025-06-01,STP_TVM,F_1157,5.0
2025-06-01,STP_TVM,F_1161,0.06607675415235005
2025-06-01,STP_TVM,F_1161,5.0
2025-06-01,STP_TVM,F_1165,5.0
2025-06-01,STP_TVM,F_1169,5.0
2025-06-01,STP_TVM,F_1173,5.0
2025-06-01,STP_TVM,F_1177,0.052099986765159964
2025-06-01,STP_TVM,F_1177,5.0
2025-06-01,STP_TVM,F_1181,5.0
2025-06-01,STP_TVM,F_1185,0.06873154918237784
2025-06-01,STP_TVM,F_1185,5.0
2025-06-01,STP_TVM,F_1189,0.010929180253214432
2025-06-01,STP_TVM,F_1189,5.0
2025-06-01,STP_TVM,F_1193,0.06286640140562277
2025-06-01,STP_TVM,F_1193,5.0
2025-06-01,STP_TVM,F_1197,0.0727022667524098
2025-06-01,STP_TVM,F_1197,5.0
2025-06-01,STP_TVM,F_1201,5.0
2025-06-01,STP_TVM,F_1205,0.06691409286492568
2025-06-01,STP_TVM,F_1205,5.0
2025-06-01,STP_TVM,F_1209,0.06343883842223445
2025-06-01,STP_TVM,F_1209,5.0
2025-06-01,STP_TVM,F_1213,5.0
2025-06-01,STP_TVM,F_1217,0.0556847263690168
2025-06-01,STP_TVM,F_1217,5.0
2025-06-01,STP_TVM,F_1221,0.05155601362857925
2025-06-01,STP_TVM,F_1221,5.0
2025-06-01,STP_TVM,F_1225,0.005508272837927025
2025-06-01,STP_TVM,F_1225,5.0
2025-06-01,STP_TVM,F_1229,0.06938202159010409
2025-06-01,STP_TVM,F_1229,5.0
2025-06-01,STP_TVM,F_1233,0.001682667039667645
2025-06-01,STP_TVM,F_1233,5.0
2025-06-01,STP_TVM,F_1237,0.06365685746358181
2025-06-01,STP_TVM,F_1237,5.0
2025-06-01,STP_TVM,F_1241,0.017245315684369697
2025-06-01,STP_TVM,F_1241,5.0
2025-06-01,STP_TVM,F_1245,5.0
2025-06-01,STP_TVM,F_1249,0.02674902510660464
2025-06-01,STP_TVM,F_1249,5.0
2025-06-13,STP_TVM,F_1001,0.0020501458
2025-06-13,STP_TVM,F_1001,5.0
2025-06-13,STP_TVM,F_1005,5.0
2025-06-13,STP_TVM,F_1009,0.07790642
2025-06-13,STP_TVM,F_1009,5.0
2025-06-13,STP_TVM,F_1013,0.078060462
2025-06-13,STP_TVM,F_1013,5.0
2025-06-13,STP_TVM,F_1017,0.0081712915
2025-06-13,STP_TVM,F_1017,5.0
2025-06-13,STP_TVM,F_1021,0.01092918
2025-06-13,STP_TVM,F_1021,5.0
2025-06-13,STP_TVM,F_1025,0.074888639
2025-06-13,STP_TVM,F_1025,5.0
2025-06-13,STP_TVM,F_1029,5.0
2025-06-13,STP_TVM,F_1033,0.070024256
2025-06-13,STP_TVM,F_1033,5.0
2025-06-13,STP_TVM,F_1037,5.0
2025-06-13,STP_TVM,F_1041,0.033658473
2025-06-13,STP_TVM,F_1041,5.0
2025-06-13,STP_TVM,F_1045,0.075352344
2025-06-13,STP_TVM,F_1045,5.0
2025-06-13,STP_TVM,F_1049,0.076855583
2025-06-13,STP_TVM,F_1049,5.0
2025-06-13,STP_TVM,F_1053,0.07378405
2025-06-13,STP_TVM,F_1053,5.0
2025-06-13,STP_TVM,F_1057,0.0035879525
2025-06-13,STP_TVM,F_1057,5.0
2025-06-13,STP_TVM,F_1061,5.0
2025-06-13,STP_TVM,F_1065,0.010183732
2025-06-13,STP_TVM,F_1065,5.0
2025-06-13,STP_TVM,F_1069,0.0011150034
2025-06-13,STP_TVM,F_1069,5.0
2025-06-13,STP_TVM,F_1073,0.017245316
2025-06-13,STP_TVM,F_1073,5.0
2025-06-13,STP_TVM,F_1077,0.070736744
2025-06-13,STP_TVM,F_1077,5.0
2025-06-13,STP_TVM,F_1081,5.0
2025-06-13,STP_TVM,F_1085,5.0
2025-06-13,STP_TVM,F_1093,0.0024842103
2025-06-13,STP_TVM,F_1093,5.0
2025-06-13,STP_TVM,F_1097,0.0035879525
2025-06-13,STP_TVM,F_1097,5.0
2025-06-13,STP_TVM,F_1101,0.0050695939
2025-06-13,STP_TVM,F_1101,5.0
2025-06-13,STP_TVM,F_1105,0.070011728
2025-06-13,STP_TVM,F_1105,5.0
2025-06-13,STP_TVM,F_1109,0.0094761216
2025-06-13,STP_TVM,F_1109,5.0
2025-06-13,STP_TVM,F_1113,5.0
2025-06-13,STP_TVM,F_1117,5.0
2025-06-13,STP_TVM,F_1129,5.0
2025-06-13,STP_TVM,F_1133,0.036545913
2025-06-13,STP_TVM,F_1133,5.0
2025-06-13,STP_TVM,F_1137,0.04596359
2025-06-13,STP_TVM,F_1137,5.0
2025-06-13,STP_TVM,F_1141,0.074640004
2025-06-13,STP_TVM,F_1141,5.0
2025-06-13,STP_TVM,F_1145,0.07800266
2025-06-13,STP_TVM,F_1145,5.0
2025-06-13,STP_TVM,F_1149,0.0064760884
2025-06-13,STP_TVM,F_1149,5.0
2025-06-13,STP_TVM,F_1153,0.077388772
2025-06-13,STP_TVM,F_1153,5.0
2025-06-13,STP_TVM,F_1157,0.0013735
2025-06-13,STP_TVM,F_1157,5.0
2025-06-13,STP_TVM,F_1161,0.074391042
2025-06-13,STP_TVM,F_1161,5.0
2025-06-13,STP_TVM,F_1165,5.0
2025-06-13,STP_TVM,F_1169,5.0
2025-06-13,STP_TVM,F_1173,5.0
2025-06-13,STP_TVM,F_1177,0.035096555
2025-06-13,STP_TVM,F_1177,5.0
2025-06-13,STP_TVM,F_1181,5.0
2025-06-13,STP_TVM,F_1185,0.075028416
2025-06-13,STP_TVM,F_1185,5.0
2025-06-13,STP_TVM,F_1189,0.0042766273
2025-06-13,STP_TVM,F_1189,5.0
2025-06-13,STP_TVM,F_1193,0.07120616
2025-06-13,STP_TVM,F_1193,5.0
2025-06-13,STP_TVM,F_1197,0.077599249
2025-06-13,STP_TVM,F_1197,5.0
2025-06-13,STP_TVM,F_1205,0.074888639
2025-06-13,STP_TVM,F_1205,5.0
2025-06-13,STP_TVM,F_1209,0.072702267
2025-06-13,STP_TVM,F_1209,5.0
2025-06-13,STP_TVM,F_1213,5.0
2025-06-13,STP_TVM,F_1217,0.066914093
2025-06-13,STP_TVM,F_1217,5.0
2025-06-13,STP_TVM,F_1221,0.063438838
2025-06-13,STP_TVM,F_1221,5.0
2025-06-13,STP_TVM,F_1225,0.0018586146
2025-06-13,STP_TVM,F_1225,5.0
2025-06-13,STP_TVM,F_1229,0.075389858
2025-06-13,STP_TVM,F_1229,5.0
2025-06-13,STP_TVM,F_1233,0.0050695939
2025-06-13,STP_TVM,F_1233,5.0
2025-06-13,STP_TVM,F_1237,0.071769595
2025-06-13,STP_TVM,F_1237,5.0
2025-06-13,STP_TVM,F_1245,5.0
2025-06-13,STP_TVM,F_1249,0.013398463
2025-06-13,STP_TVM,F_1249,1.1205952
2025-06-17,STP_GVR,F_1001,5.0
2025-06-17,STP_GVR,F_1005,5.0
2025-06-17,STP_GVR,F_1009,5.0
2025-06-17,STP_GVR,F_1021,5.0
2025-06-17,STP_GVR,F_1025,5.0
2025-06-17,STP_GVR,F_1029,5.0
2025-06-17,STP_GVR,F_1033,5.0
2025-06-17,STP_GVR,F_1037,5.0
2025-06-17,STP_GVR,F_1041,5.0
2025-06-17,STP_GVR,F_1045,5.0
2025-06-17,STP_GVR,F_1057,5.0
2025-06-17,STP_GVR,F_1061,5.0
2025-06-17,STP_GVR,F_1073,5.0
2025-06-17,STP_GVR,F_1081,5.0
2025-06-17,STP_GVR,F_1085,5.0
2025-06-17,STP_GVR,F_1097,5.0
2025-06-17,STP_GVR,F_1101,5.0
2025-06-17,STP_GVR,F_1113,5.0
2025-06-17,STP_GVR,F_1145,5.0
2025-06-17,STP_GVR,F_1157,5.0
2025-06-17,STP_GVR,F_1161,5.0
2025-06-17,STP_GVR,F_1169,5.0
2025-06-17,STP_GVR,F_1177,5.0
2025-06-17,STP_GVR,F_1193,5.0
2025-06-17,STP_GVR,F_1197,5.0
2025-06-17,STP_GVR,F_1205,5.0
2025-06-17,STP_GVR,F_1209,5.0
2025-06-17,STP_GVR,F_1213,5.0
2025-06-17,STP_GVR,F_1229,5.0
2025-06-17,STP_GVR,F_1233,5.0
2025-06-17,STP_GVR,F_1237,5.0
2025-06-17,STP_GVR,F_1249,5.0
2025-06-17,STP_KCH,F_1001,5.0
2025-06-17,STP_KCH,F_1005,5.0
2025-06-17,STP_KCH,F_1009,5.0
2025-06-17,STP_KCH,F_1021,5.0
2025-06-17,STP_KCH,F_1025,5.0
2025-06-17,STP_KCH,F_1029,5.0
2025-06-17,STP_KCH,F_1033,5.0
2025-06-17,STP_KCH,F_1037,5.0
2025-06-17,STP_KCH,F_1041,5.0
2025-06-17,STP_KCH,F_1045,5.0
2025-06-17,STP_KCH,F_1049,5.0
2025-06-17,STP_KCH,F_1053,5.0
2025-06-17,STP_KCH,F_1057,5.0
2025-06-17,STP_KCH,F_1061,5.0
2025-06-17,STP_KCH,F_1065,5.0
2025-06-17,STP_KCH,F_1069,5.0
2025-06-17,STP_KCH,F_1073,5.0
2025-06-17,STP_KCH,F_1081,5.0
2025-06-17,STP_KCH,F_1085,5.0
2025-06-17,STP_KCH,F_1093,5.0
2025-06-17,STP_KCH,F_1097,5.0
2025-06-17,STP_KCH,F_1101,5.0
2025-06-17,STP_KCH,F_1105,5.0
2025-06-17,STP_KCH,F_1113,5.0
2025-06-17,STP_KCH,F_1129,5.0
2025-06-17,STP_KCH,F_1133,5.0
2025-06-17,STP_KCH,F_1137,5.0
2025-06-17,STP_KCH,F_1141,5.0
2025-06-17,STP_KCH,F_1145,5.0
2025-06-17,STP_KCH,F_1157,5.0
2025-06-17,STP_KCH,F_1161,5.0
2025-06-17,STP_KCH,F_1165,5.0
2025-06-17,STP_KCH,F_1169,5.0
2025-06-17,STP_KCH,F_1173,5.0
2025-06-17,STP_KCH,F_1177,5.0
2025-06-17,STP_KCH,F_1185,5.0
2025-06-17,STP_KCH,F_1189,5.0
2025-06-17,STP_KCH,F_1193,5.0
2025-06-17,STP_KCH,F_1197,5.0
2025-06-17,STP_KCH,F_1205,5.0
2025-06-17,STP_KCH,F_1209,5.0
2025-06-17,STP_KCH,F_1217,5.0
2025-06-17,STP_KCH,F_1221,5.0
2025-06-17,STP_KCH,F_1229,5.0
2025-06-17,STP_KCH,F_1233,5.0
2025-06-17,STP_KCH,F_1237,5.0
2025-06-17,STP_KCH,F_1245,5.0
2025-06-17,STP_KCH,F_1249,5.0
2025-06-17,STP_KKD,F_1001,5.0
2025-06-17,STP_KKD,F_1005,5.0
2025-06-17,STP_KKD,F_1009,5.0
2025-06-17,STP_KKD,F_1013,5.0
2025-06-17,STP_KKD,F_1017,5.0
2025-06-17,STP_KKD,F_1021,5.0
2025-06-17,STP_KKD,F_1025,5.0
2025-06-17,STP_KKD,F_1029,5.0
2025-06-17,STP_KKD,F_1033,5.0
2025-06-17,STP_KKD,F_1037,5.0
2025-06-17,STP_KKD,F_1041,5.0
2025-06-17,STP_KKD,F_1045,5.0
2025-06-17,STP_KKD,F_1049,5.0
2025-06-17,STP_KKD,F_1053,5.0
2025-06-17,STP_KKD,F_1057,5.0
2025-06-17,STP_KKD,F_1061,5.0
2025-06-17,STP_KKD,F_1065,5.0
2025-06-17,STP_KKD,F_1069,5.0
2025-06-17,STP_KKD,F_1073,5.0
2025-06-17,STP_KKD,F_1077,5.0
2025-06-17,STP_KKD,F_1081,5.0
2025-06-17,STP_KKD,F_1085,5.0
2025-06-17,STP_KKD,F_1089,5.0
2025-06-17,STP_KKD,F_1093,5.0
2025-06-17,STP_KKD,F_1097,5.0
2025-06-17,STP_KKD,F_1101,5.0
2025-06-17,STP_KKD,F_1105,5.0
2025-06-17,STP_KKD,F_1109,5.0
2025-06-17,STP_KKD,F_1113,5.0
2025-06-17,STP_KKD,F_1117,5.0
2025-06-17,STP_KKD,F_1121,5.0
2025-06-17,STP_KKD,F_1125,5.0
2025-06-17,STP_KKD,F_1129,5.0
2025-06-17,STP_KKD,F_1133,5.0
2025-06-17,STP_KKD,F_1137,5.0
2025-06-17,STP_KKD,F_1141,5.0
2025-06-17,STP_KKD,F_1145,5.0
2025-06-17,STP_KKD,F_1149,5.0
2025-06-17,STP_KKD,F_1153,5.0
2025-06-17,STP_KKD,F_1157,5.0
2025-06-17,STP_KKD,F_1161,5.0
2025-06-17,STP_KKD,F_1165,5.0
2025-06-17,STP_KKD,F_1169,5.0
2025-06-17,STP_KKD,F_1173,5.0
2025-06-17,STP_KKD,F_1177,5.0
2025-06-17,STP_KKD,F_1181,5.0
2025-06-17,STP_KKD,F_1185,5.0
2025-06-17,STP_KKD,F_1189,5.0
2025-06-17,STP_KKD,F_1193,5.0
2025-06-17,STP_KKD,F_1197,5.0
2025-06-17,STP_KKD,F_1201,5.0
2025-06-17,STP_KKD,F_1205,5.0
2025-06-17,STP_KKD,F_1209,5.0
2025-06-17,STP_KKD,F_1213,5.0
2025-06-17,STP_KKD,F_1217,5.0
2025-06-17,STP_KKD,F_1221,5.0
2025-06-17,STP_KKD,F_1225,5.0
2025-06-17,STP_KKD,F_1229,5.0
2025-06-17,STP_KKD,F_1233,5.0
2025-06-17,STP_KKD,F_1237,5.0
2025-06-17,STP_KKD,F_1241,5.0
2025-06-17,STP_KKD,F_1245,5.0
2025-06-17,STP_KKD,F_1249,5.0
2025-06-17,STP_TVM,F_1001,0.001373499998685087
2025-06-17,STP_TVM,F_1001,5.0
2025-06-17,STP_TVM,F_1005,5.0
2025-06-17,STP_TVM,F_1009,0.07714076138099893
2025-06-17,STP_TVM,F_1009,5.0
2025-06-17,STP_TVM,F_1013,0.07790642025157112
2025-06-17,STP_TVM,F_1017,0.005976707136179561
2025-06-17,STP_TVM,F_1021,0.008171291476379504
2025-06-17,STP_TVM,F_1021,5.0
2025-06-17,STP_TVM,F_1025,0.07653365573109389
2025-06-17,STP_TVM,F_1025,5.0
2025-06-17,STP_TVM,F_1033,0.0727022667524098
2025-06-17,STP_TVM,F_1033,5.0
2025-06-17,STP_TVM,F_1037,5.0
2025-06-17,STP_TVM,F_1041,0.028083855477387117
2025-06-17,STP_TVM,F_1045,0.07329707559701648
2025-06-17,STP_TVM,F_1045,5.0
2025-06-17,STP_TVM,F_1049,0.0753523439982368
2025-06-17,STP_TVM,F_1049,5.0
2025-06-17,STP_TVM,F_1053,0.07538985838227669
2025-06-17,STP_TVM,F_1053,5.0
2025-06-17,STP_TVM,F_1057,0.00506959390458202
2025-06-17,STP_TVM,F_1061,5.0
2025-06-17,STP_TVM,F_1065,0.007572288129423249
2025-06-17,STP_TVM,F_1065,5.0
2025-06-17,STP_TVM,F_1069,0.001682667039667645
2025-06-17,STP_TVM,F_1069,5.0
2025-06-17,STP_TVM,F_1073,0.01339846306013248
2025-06-17,STP_TVM,F_1073,5.0
2025-06-17,STP_TVM,F_1077,0.07329707559701648
2025-06-17,STP_TVM,F_1085,5.0
2025-06-17,STP_TVM,F_1089,0.0727022667524098
2025-06-17,STP_TVM,F_1093,0.001682667039667645
2025-06-17,STP_TVM,F_1093,5.0
2025-06-17,STP_TVM,F_1097,0.0024842102897279627
2025-06-17,STP_TVM,F_1101,0.0035879524956870853
2025-06-17,STP_TVM,F_1105,0.07230968215927237
2025-06-17,STP_TVM,F_1105,5.0
2025-06-17,STP_TVM,F_1109,0.007007576039976996
2025-06-17,STP_TVM,F_1121,0.016224103844578695
2025-06-17,STP_TVM,F_1125,0.000514726670611516
2025-06-17,STP_TVM,F_1129,5.0
2025-06-17,STP_TVM,F_1133,0.030829540476383005
2025-06-17,STP_TVM,F_1133,5.0
2025-06-17,STP_TVM,F_1137,0.05987819247812733
2025-06-17,STP_TVM,F_1137,5.0
2025-06-17,STP_TVM,F_1141,0.07603023172368405
2025-06-17,STP_TVM,F_1141,5.0
2025-06-17,STP_TVM,F_1145,0.07738877152951693
2025-06-17,STP_TVM,F_1145,5.0
2025-06-17,STP_TVM,F_1149,0.004659455411213153
2025-06-17,STP_TVM,F_1153,0.07800266041259649
2025-06-17,STP_TVM,F_1157,0.002050145820231555
2025-06-17,STP_TVM,F_1157,5.0
2025-06-17,STP_TVM,F_1161,0.07617544984412661
2025-06-17,STP_TVM,F_1161,5.0
2025-06-17,STP_TVM,F_1165,5.0
2025-06-17,STP_TVM,F_1169,5.0
2025-06-17,STP_TVM,F_1173,5.0
2025-06-17,STP_TVM,F_1177,0.0294448780844739
2025-06-17,STP_TVM,F_1185,0.07630843543940628
2025-06-17,STP_TVM,F_1185,5.0
2025-06-17,STP_TVM,F_1189,0.002993704984244819
2025-06-17,STP_TVM,F_1189,5.0
2025-06-17,STP_TVM,F_1193,0.0733174664071058
2025-06-17,STP_TVM,F_1193,5.0
2025-06-17,STP_TVM,F_1197,0.07806046156624233
2025-06-17,STP_TVM,F_1205,0.07653365573109389
2025-06-17,STP_TVM,F_1205,5.0
2025-06-17,STP_TVM,F_1209,0.07488863873382541
2025-06-17,STP_TVM,F_1209,5.0
2025-06-17,STP_TVM,F_1213,0.0016578730967992206
2025-06-17,STP_TVM,F_1217,0.07002425621574285
2025-06-17,STP_TVM,F_1217,5.0
2025-06-17,STP_TVM,F_1221,0.06691409286492568
2025-06-17,STP_TVM,F_1221,5.0
2025-06-17,STP_TVM,F_1225,0.0012383696252069958
2025-06-17,STP_TVM,F_1229,0.07655821732947521
2025-06-17,STP_TVM,F_1229,0.02190792526567975
